name,club,age,position,position_cat,market_value,page_views,fpl_value,fpl_sel,fpl_points,region,nationality,new_foreign,age_cat,club_id,big_club,new_signing
Trent_Alexander-Arnold,Liverpool,18,RB,3,1.5,327,4.5,0.30,15,2,England,0,1,10,1,0
Alberto_Moreno,Liverpool,25,LB,3,10,397,4.5,0.30,8,2,Spain,0,3,10,1,0
Ben_Woodburn,Liverpool,17,LW,1,1.5,1241,4.5,0.10,5,1,Wales,0,1,10,1,0
Marko_Grujic,Liverpool,21,CM,2,5,615,4.5,0.20,4,2,Serbia,0,1,10,1,0
Joe_Gomez,Liverpool,20,CB,3,4,460,4.5,0.40,0,1,England,0,1,10,1,0
Sheyi_Ojo,Liverpool,20,LW,1,2,383,5,0.10,0,1,England,0,1,10,1,0
Mohamed_Salah,Liverpool,25,RW,1,35,1117,9,12.40,0,4,Egypt,1,3,10,1,0
Danny_Ings,Liverpool,24,CF,1,8,748,5.5,0.10,0,1,England,0,2,10,1,0
Dominic_Solanke,Liverpool,19,CF,1,2,671,5,2.00,0,1,England,0,1,10,1,0
Kevin_De_Bruyne,Manchester+City,26,AM,1,65,2252,10,17.50,199,2,Belgium,0,3,11,1,0
Sergio_Aguero,Manchester+City,29,CF,1,65,4046,11.5,9.70,175,3,Argentina,0,4,11,1,0
Raheem_Sterling,Manchester+City,22,LW,1,45,2074,8,3.80,149,1,England,0,2,11,1,0
Kyle_Walker,Manchester+City,27,RB,3,30,1008,6.5,18.50,142,1,England,0,3,11,1,0
David_Silva,Manchester+City,31,AM,1,30,1434,8,3.30,130,2,Spain,0,4,11,1,0
Leroy_Sane,Manchester+City,21,LW,1,35,2302,8.5,8.80,105,2,Germany,0,1,11,1,1
Nicolas_Otamendi,Manchester+City,29,CB,3,30,621,5.5,3.30,100,3,Argentina,0,4,11,1,0
Aleksandar_Kolarov,Manchester+City,31,LB,3,10,633,5.5,1.10,95,2,Serbia,0,4,11,1,0
Yaya_Toure,Manchester+City,34,CM,2,8,2318,6.5,2.50,86,4,Cote_dIvoire,0,6,11,1,0
Fernandinho,Manchester+City,32,DM,2,18,595,5,0.80,78,3,Brazil,0,5,11,1,0
Claudio_Bravo,Manchester+City,34,GK,4,8,436,5,1.20,73,3,Chile,0,6,11,1,1
Gabriel_Jesus,Manchester+City,20,CF,1,30,4254,10.5,15.20,67,3,Brazil,0,1,11,1,1
John_Stones,Manchester+City,23,CB,3,35,1078,5.5,2.30,59,1,England,0,2,11,1,1
Vincent_Kompany,Manchester+City,31,CB,3,22,935,6,6.60,57,2,Belgium,0,4,11,1,0
Kelechi_Iheanacho,Manchester+City,20,CF,1,15,1662,7,1.50,52,4,Nigeria,0,1,11,1,0
Ilkay_Gundogan,Manchester+City,26,CM,2,30,1586,5.5,1.00,41,2,Germany,0,3,11,1,1
Fernando,Manchester+City,32,DM,2,18,338,4.5,0.40,18,3,Brazil,0,5,11,1,0
Fabian_Delph,Manchester+City,27,CM,2,8,520,4.5,0.40,13,1,England,0,3,11,1,0
Ederson_Moraes,Manchester+City,23,GK,4,22,297,5.5,4.50,0,3,Brazil,1,2,11,1,0
Bernardo_Silva,Manchester+City,22,RW,1,40,1098,8,4.60,0,2,Portugal,1,2,11,1,0
Romelu_Lukaku,Manchester+United,24,CF,1,50,3727,11.5,45.00,221,2,Belgium,0,2,12,1,0
David_de_Gea,Manchester+United,26,GK,4,40,2126,5.5,26.10,136,2,Spain,0,3,12,1,0
Antonio_Valencia,Manchester+United,31,RB,3,10,1561,6.5,6.20,120,3,Ecuador,0,4,12,1,0
Paul_Pogba,Manchester+United,24,CM,2,75,7435,8,19.50,115,2,France,0,2,12,1,1
Eric_Bailly,Manchester+United,23,CB,3,30,1588,6,10.20,105,4,Cote_dIvoire,0,2,12,1,1
Juan_Mata,Manchester+United,29,AM,1,30,2280,7,3.50,102,2,Spain,0,4,12,1,0
Daley_Blind,Manchester+United,27,LB,3,22,867,5.5,1.20,98,2,Netherlands,0,3,12,1,0
Ander_Herrera,Manchester+United,27,CM,2,30,1603,5.5,7.70,97,2,Spain,0,3,12,1,0
Anthony_Martial,Manchester+United,21,CF,1,30,2430,8,0.60,95,2,France,0,1,12,1,0
Marcos_Rojo,Manchester+United,27,CB,3,18,1063,5.5,0.10,77,3,Argentina,0,3,12,1,0
Marcus_Rashford,Manchester+United,19,CF,1,18,3668,7.5,4.80,76,1,England,0,1,12,1,0
Henrikh_Mkhitaryan,Manchester+United,28,AM,1,35,3312,8,4.50,73,4,Armenia,0,4,12,1,1
Matteo_Darmian,Manchester+United,27,RB,3,12,1640,5.5,0.30,70,2,Italy,0,3,12,1,0
Jesse_Lingard,Manchester+United,24,LW,1,12,1939,6,0.70,60,1,England,0,2,12,1,0
Phil_Jones,Manchester+United,25,CB,3,14,808,5,0.40,55,1,England,0,3,12,1,0
Chris_Smalling,Manchester+United,27,CB,3,18,834,5.5,1.30,52,1,England,0,3,12,1,0
Marouane_Fellaini,Manchester+United,29,CM,2,12,1498,5,0.20,48,2,Belgium,0,4,12,1,0
Luke_Shaw,Manchester+United,22,LB,3,20,947,5,0.40,45,1,England,0,2,12,1,0
Michael_Carrick,Manchester+United,35,DM,2,1.5,1789,4.5,1.80,42,1,England,0,6,12,1,0
Ashley_Young,Manchester+United,32,LM,2,5,936,5,0.00,26,1,England,0,5,12,1,0
Sergio_Romero,Manchester+United,30,GK,4,6,849,5,0.20,23,3,Argentina,0,4,12,1,0
Axel_Tuanzebe,Manchester+United,19,CB,3,1,279,4,1.70,14,1,England,0,1,12,1,0
Timothy_Fosu-Mensah,Manchester+United,19,DM,2,2.5,860,4.5,0.20,9,2,Netherlands,0,1,12,1,0
Joel_Castro_Pereira,Manchester+United,21,GK,4,0.1,395,4,1.00,6,2,Portugal,0,1,12,1,0
Victor_Lindelof,Manchester+United,23,CB,3,22,950,5.5,17.00,0,2,Sweden,1,2,12,1,0
Rob_Elliot,Newcastle+United,31,GK,4,1,134,4,13.50,0,2,Ireland,0,4,13,0,0
Karl_Darlow,Newcastle+United,26,GK,4,4.5,235,4.5,1.10,0,1,England,0,3,13,0,0
DeAndre_Yedlin,Newcastle+United,24,RB,3,5,764,4.5,5.20,0,3,United_States,0,2,13,0,0
Ciaran_Clark,Newcastle+United,27,CB,3,5,273,4.5,0.90,0,2,Ireland,0,3,13,0,0
Lascelles,Newcastle+United,27,CB,3,5,400,4.5,3.60,0,1,England,0,3,13,0,0
Paul_Dummett,Newcastle+United,25,LB,3,3.5,177,4.5,1.00,0,2,Wales,0,3,13,0,0
Grant_Hanley,Newcastle+United,25,CB,3,4.5,265,4,2.50,0,2,Scotland,0,3,13,0,0
Jesus_Gamez,Newcastle+United,32,RB,3,2.5,186,4,2.30,0,2,Spain,0,5,13,0,0
Florian_Lejeune,Newcastle+United,26,CB,3,5,65,4.5,1.00,0,2,France,0,3,13,0,0
Massadio_Haidara,Newcastle+United,24,LB,3,1.5,114,4,0.50,0,2,France,0,2,13,0,0
Matt_Ritchie,Newcastle+United,27,RM,2,9,566,6,4.20,0,2,Scotland,0,3,13,0,0
Jonjo_Shelvey,Newcastle+United,25,CM,2,11,747,5.5,2.50,0,1,England,0,3,13,0,0
Mohamed_Diame,Newcastle+United,30,CM,2,6,339,5,0.50,0,4,Senegal,0,4,13,0,0
Jack_Colback,Newcastle+United,27,DM,2,5,181,4.5,1.10,0,1,England,0,3,13,0,0
Christian_Atsu,Newcastle+United,25,RW,1,5,641,5,2.10,0,4,Ghana,0,3,13,0,0
Siem_de_Jong,Newcastle+United,28,AM,1,5.5,341,5,0.10,0,2,Netherlands,0,4,13,0,0
Rolando_Aarons,Newcastle+United,21,LW,1,0.75,170,4.5,0.10,0,1,England,0,1,13,0,0
Dwight_Gayle,Newcastle+United,26,CF,1,10,1351,6.5,11.40,0,1,England,0,3,13,0,0
Ayoze_Perez,Newcastle+United,23,SS,1,8,368,5.5,1.60,0,2,Spain,0,2,13,0,0
Aleksandar_Mitrovic,Newcastle+United,22,CF,1,10,781,5,2.50,0,2,Serbia,0,2,13,0,0
Daryl_Murphy,Newcastle+United,34,CF,1,1.5,541,4.5,2.80,0,2,Ireland,0,6,13,0,0
Fraser_Forster,Southampton,29,GK,4,15,548,5,7.30,134,1,England,0,4,14,0,0
Nathan_Redmond,Southampton,23,RW,1,15,706,6.5,11.30,126,1,England,0,2,14,0,1
Ryan_Bertrand,Southampton,27,LB,3,20,578,5.5,11.20,123,1,England,0,3,14,0,0
DuÅ¡an_TadiÄ‡,Southampton,28,LW,1,17,458,6.5,4.90,108,2,Portugal,0,4,14,0,0
Cedric_Soares,Southampton,25,RB,3,15,338,5,16.40,102,2,Portugal,0,3,14,0,0
James_Ward-Prowse,Southampton,22,CM,2,15,416,5.5,2.20,92,1,England,0,2,14,0,0
Oriol_Romeu,Southampton,25,DM,2,10,476,4.5,4.20,80,2,Spain,0,3,14,0,0
Maya_Yoshida,Southampton,28,CB,3,5,317,5,1.10,78,4,Japan,0,4,14,0,0
Steven_Davis,Southampton,32,CM,2,6,310,5,0.20,77,2,Northern_Ireland,0,5,14,0,0
Virgil_van_Dijk,Southampton,26,CB,3,30,1102,5.5,4.00,75,2,Netherlands,0,3,14,0,0
Charlie_Austin,Southampton,28,CF,1,13,874,6.5,2.10,62,1,England,0,4,14,0,0
Jack_Stephens,Southampton,23,CB,3,3.5,249,5,0.40,60,1,England,0,2,14,0,0
Shane_Long,Southampton,30,CF,1,9,703,6,0.30,57,2,Ireland,0,4,14,0,0
Sofiane_Boufal,Southampton,23,AM,1,15,590,6,0.30,40,4,Morocco,0,2,14,0,1
Jordy_Clasie,Southampton,26,DM,2,10,201,4.5,0.40,38,2,Netherlands,0,3,14,0,0
Pierre-Emile_Hojbjerg,Southampton,21,CM,2,8,368,4.5,0.40,38,2,Denmark,0,1,14,0,1
Manolo_Gabbiadini,Southampton,25,CF,1,15,2012,7,5.20,38,2,Italy,0,3,14,0,0
Sam_McQueen,Southampton,22,LM,2,0.75,221,4.5,0.10,23,1,England,0,2,14,0,0
Matt_Targett,Southampton,21,LB,3,3,110,4.5,0.20,12,1,England,0,1,14,0,0
Josh_Sims,Southampton,20,RW,1,0.5,126,4.5,0.10,12,1,England,0,1,14,0,0
Jeremy_Pied,Southampton,28,RM,2,3.5,136,4.5,0.10,5,2,France,0,4,14,0,1
Jason_McCarthy,Southampton,21,CB,3,0.25,53,4.5,0.10,0,1,England,0,1,14,0,0
Jan_Bednarek,Southampton,21,CB,3,0.5,9,4.5,0.40,0,2,Poland,1,1,14,0,0
Joe_Allen,Stoke+City,27,CM,2,15,523,5.5,6.00,118,2,Wales,0,3,15,0,1
Marko_ArnautoviÄ‡,Stoke+City,28,LW,1,15,579,7,0.70,117,1,England,0,4,15,0,0
Lee_Grant,Stoke+City,34,GK,4,1,480,4.5,1.20,106,1,England,0,6,15,0,1
Erik_Pieters,Stoke+City,28,LB,3,7,134,5,1.30,103,2,Netherlands,0,4,15,0,0
Steven_Fletcher,Stoke+City,30,CF,1,3,522,5,1.00,103,2,Scotland,0,4,15,0,0
Ryan_Shawcross,Stoke+City,29,CB,3,11,281,5,1.00,94,2,England,0,4,15,0,0
Xherdan_Shaqiri,Stoke+City,25,RW,1,15,1000,6,3.20,80,2,Switzerland,0,3,15,0,0
Peter_Crouch,Stoke+City,36,CF,1,1.5,2656,5,2.90,79,1,England,0,6,15,0,0
Glenn_Whelan,Stoke+City,33,DM,2,2.5,182,4.5,0.40,62,2,Ireland,0,5,15,0,0
Charlie_Adam,Stoke+City,31,CM,2,3.5,561,5,0.10,59,2,Scotland,0,4,15,0,0
Geoff_Cameron,Stoke+City,32,CB,3,3,260,4.5,0.50,58,4,United_States,0,5,15,0,0
Glen_Johnson,Stoke+City,32,RB,3,5,512,4.5,0.80,56,1,England,0,5,15,0,0
Mame_Biram_Diouf,Stoke+City,29,CF,1,7,310,5.5,0.40,51,4,Senegal,0,4,15,0,0
Ramadan_Sobhi,Stoke+City,20,LW,1,5,461,5,1.10,36,4,Egypt,0,1,15,0,1
Marc_Muniesa,Stoke+City,25,CB,3,3,172,4.5,0.20,34,2,Spain,0,3,15,0,0
Bojan_KrkiÄ‡,Stoke+City,26,SS,1,5,1325,5.5,0.20,30,2,Spain,0,3,15,0,0
Phil_Bardsley,Stoke+City,32,RB,3,1.5,365,4.5,0.00,27,2,Scotland,0,5,15,0,0
Saido_Berahino,Stoke+City,23,CF,1,15,841,6,0.80,26,1,England,0,2,15,0,0
Giannelli_Imbula,Stoke+City,24,DM,2,12,238,4.5,0.20,24,2,France,0,2,15,0,0
Jack_Butland,Stoke+City,24,GK,4,15,402,5,2.80,20,1,England,0,2,15,0,0
Ibrahim_Afellay,Stoke+City,31,LM,2,3,461,5,0.00,15,2,Netherlands,0,4,15,0,0
Josh_Tymon,Stoke+City,18,LB,3,1,120,4.5,0.10,9,1,England,0,1,15,0,0
Gylfi_Sigurdsson,Swansea,27,AM,1,25,861,8.5,8.70,181,2,Iceland,0,3,16,0,0
Fernando_Llorente,Swansea,32,CF,1,6,1423,7.5,0.70,146,2,Spain,0,5,16,0,1
Leroy_Fer,Swansea,27,CM,2,8,411,5.5,0.60,95,2,Netherlands,0,3,16,0,1
Alfie_Mawson,Swansea,23,CB,3,6,509,5,1.80,94,1,England,0,2,16,0,1
Kyle_Naughton,Swansea,28,RB,3,5,170,4.5,2.00,82,1,England,0,4,16,0,0
Wayne_Routledge,Swansea,32,LW,1,2.5,264,5.5,0.10,74,1,England,0,5,16,0,0
Federico_Fernandez,Swansea,28,CB,3,9,116,4.5,0.40,63,3,Argentina,0,4,16,0,0
Martin_Olsson,Swansea,29,LB,3,5,458,5,0.30,52,2,Sweden,0,4,16,0,0
Tom_Carroll,Swansea,25,CM,2,6,432,4.5,4.30,52,1,England,0,3,16,0,0
Ki_Sung-yueng,Swansea,28,DM,2,7,478,5,0.00,41,4,South_Korea,0,4,16,0,0
Jordan_Ayew,Swansea,25,CF,1,7.5,676,5,2.00,39,4,Ghana,0,3,16,0,0
Modou_Barrow,Swansea,24,RW,1,3,437,5,0.10,34,4,The_Gambia,0,2,16,0,0
Leon_Britton,Swansea,34,CM,2,1,218,4.5,0.10,32,1,England,0,6,16,0,0
Stephen_Kingsley,Swansea,22,LB,3,0.75,168,4.5,0.20,29,2,Scotland,0,2,16,0,0
Ã€ngel_Rangel,Swansea,34,RB,3,1,137,4,18.80,26,2,Spain,0,6,16,0,0
Luciano_Narsingh,Swansea,26,RW,1,5,448,5,0.10,25,2,Netherlands,0,3,16,0,0
Jay_Fulton,Swansea,23,CM,2,0.5,104,4.5,0.10,19,2,Scotland,0,2,16,0,0
Jefferson_Montero,Swansea,27,LW,1,4.5,187,5,0.10,18,3,Ecuador,0,3,16,0,0
Mike_van_der_Hoorn,Swansea,24,CB,3,2,154,4.5,0.10,16,2,Netherlands,0,2,16,0,1
Nathan_Dyer,Swansea,29,RW,1,3.5,313,4.5,0.10,12,1,England,0,4,16,0,0
Oliver_McBurnie,Swansea,21,CF,1,0.25,149,4.5,0.70,5,2,Scotland,0,1,16,0,0
Kristoffer_Nordfeldt,Swansea,28,GK,4,1.5,82,4,1.70,3,2,Sweden,0,4,16,0,0
Roque_Mesa,Swansea,28,CM,2,12,110,4.5,0.90,0,2,Spain,1,4,16,0,0
Tammy_Abraham,Swansea,19,CF,1,8,1227,5.5,3.30,0,1,England,0,1,16,0,0
Dele_Alli,Tottenham,21,CM,2,45,4626,9.5,38.60,225,1,England,0,1,17,1,0
Harry_Kane,Tottenham,23,CF,1,60,4161,12.5,35.10,224,1,England,0,2,17,1,0
Christian_Eriksen,Tottenham,25,AM,1,40,1130,9.5,12.00,218,2,Denmark,0,3,17,1,0
Son_Heung-min,Tottenham,25,LW,1,30,2185,8,1.60,174,4,South_Korea,0,3,17,1,0
Hugo_Lloris,Tottenham,30,GK,4,24,847,5.5,12.60,143,2,France,0,4,17,1,0
Jan_Vertonghen,Tottenham,30,CB,3,28,511,6,9.00,126,2,Belgium,0,4,17,1,0
Toby_Alderweireld,Tottenham,28,CB,3,35,756,6,13.30,120,2,Belgium,0,4,17,1,0
Victor_Wanyama,Tottenham,26,DM,2,25,1002,5,3.10,103,4,Kenya,0,3,17,1,1
Eric_Dier,Tottenham,23,DM,2,25,1239,5,3.50,93,1,England,0,2,17,1,0
Ben_Davies,Tottenham,24,LB,3,12,396,5.5,1.80,90,2,Wales,0,2,17,1,0
Danny_Rose,Tottenham,27,LB,3,28,848,6.5,0.60,84,1,England,0,3,17,1,0
Mousa_Dembele,Tottenham,30,CM,2,18,1161,5,1.80,76,2,Belgium,0,4,17,1,0
Vincent_Janssen,Tottenham,23,CF,1,13,1135,7.5,0.10,55,2,Netherlands,0,2,17,1,1
Kieran_Trippier,Tottenham,26,RB,3,10,525,5.5,17.30,51,1,England,0,3,17,1,0
Moussa_Sissokho,Tottenham,27,CM,2,20,1162,5.5,0.30,43,2,France,0,3,17,1,1
Harry_Winks,Tottenham,21,CM,2,4,806,5,0.00,30,1,England,0,1,17,1,0
Erik_Lamela,Tottenham,25,RW,1,25,672,6.5,0.10,28,3,Argentina,0,3,17,1,0
Michel_Vorm,Tottenham,33,GK,4,4,252,5,0.10,17,2,Netherlands,0,5,17,1,0
Georges-Kevin_N27Koudou,Tottenham,22,LW,1,7,510,5.5,0.10,8,2,France,0,2,17,1,1
Kevin_Wimmer,Tottenham,24,CB,3,7,355,4.5,0.30,2,2,Austria,0,2,17,1,0
Ã‰tienne_Capoue,Watford,29,DM,2,9,412,5.5,8.00,131,2,France,0,4,18,0,0
Troy_Deeney,Watford,29,CF,1,11,1141,6.5,3.40,130,1,England,0,4,18,0,0
Heurelho_Gomes,Watford,36,GK,4,1,439,4.5,2.20,113,3,Brazil,0,6,18,0,0
Jose_Holebas,Watford,33,LB,3,2,345,5,0.60,87,2,Greece,0,5,18,0,0
Miguel_Britos,Watford,32,CB,3,3.5,131,4.5,0.60,71,3,Uruguay,0,5,18,0,0
Sebastian_Prodl,Watford,30,CB,3,4,169,4.5,0.80,67,2,Austria,0,4,18,0,0
Nordin_Amrabat,Watford,30,LW,1,4.5,295,5,0.10,65,4,Morocco,0,4,18,0,0
YounÃ¨s_Kaboul,Watford,31,CB,3,2.5,263,4.5,0.10,57,2,France,0,4,18,0,1
Tom_Cleverley,Watford,27,CM,2,8,703,5,0.20,55,1,England,0,3,18,0,0
Daryl_Janmaat,Watford,27,RB,3,7,242,5,0.30,50,2,Netherlands,0,3,18,0,1
Valon_Behrami,Watford,32,DM,2,2.5,237,4.5,0.40,48,2,Switzerland,0,5,18,0,0
Roberto_Pereyra,Watford,26,AM,1,15,398,6,0.10,43,3,Argentina,0,3,18,0,1
Stefano_Okaka,Watford,27,CF,1,6,708,5.5,0.20,43,2,Italy,0,3,18,0,1
Abdoulaye_Doucoure,Watford,24,CM,2,6,124,5,0.00,38,2,France,0,2,18,0,0
Kabasele,Watford,26,CB,3,5.5,177,4.5,0.20,35,2,Belgium,0,3,18,0,1
Craig_Cathcart,Watford,28,CB,3,4,128,4.5,0.00,31,2,Northern_Ireland,0,4,18,0,0
Isaac_Success,Watford,21,LW,1,4,474,5.5,0.10,28,4,Nigeria,0,1,18,0,1
Adrian_Mariappa,Watford,30,CB,3,1,201,4,5.40,15,3,Jamaica,0,4,18,0,1
Nathaniel_Chalobah,Watford,22,DM,2,5,977,4.5,2.30,12,1,England,0,2,18,0,0
Mauro_Zarate,Watford,30,SS,1,2,473,5.5,0.00,8,3,Argentina,0,4,18,0,0
Costel_Pantilimon,Watford,30,GK,4,3,268,4.5,0.20,2,2,Romania,0,4,18,0,0
Kiko_Femenia,Watford,26,RB,3,4,74,4.5,0.30,0,2,Spain,1,3,18,0,0
Steven_Berghuis,Watford,25,RW,1,5.5,164,5,0.10,0,2,Netherlands,0,3,18,0,0
Will_Hughes,Watford,22,CM,2,8,258,5,0.60,0,1,England,1,2,18,0,0
Gareth_McAuley,West+Brom,37,CB,3,1,458,5,11.80,131,2,Northern_Ireland,0,6,19,0,0
Salomon_Rondon,West+Brom,27,CF,1,15,502,6.5,2.00,118,3,Venezuela,0,3,19,0,0
Matt_Phillips,West+Brom,26,RW,1,9,454,6,5.60,115,2,Scotland,0,3,19,0,1
Ben_Foster,West+Brom,34,GK,4,4,484,4.5,20.70,113,1,England,0,6,19,0,0
Nacer_Chadli,West+Brom,27,LW,1,15,570,6,2.40,110,2,Belgium,0,3,19,0,1
Craig_Dawson,West+Brom,27,RB,3,6,215,5,6.00,102,1,England,0,3,19,0,0
Chris_Brunt,West+Brom,32,LM,2,4,242,5.5,0.80,99,2,Northern_Ireland,0,5,19,0,0
James_Morrison,West+Brom,31,CM,2,5,238,5.5,0.00,84,2,Scotland,0,4,19,0,0
Jonny_Evans,West+Brom,29,CB,3,7,375,5,1.60,79,2,Northern_Ireland,0,4,19,0,0
Jake_Livermore,West+Brom,27,DM,2,7,564,5,0.20,77,1,England,0,3,19,0,0
Allan_Nyom,West+Brom,29,RB,3,4.5,236,5,0.30,74,4,Cameroon,0,4,19,0,1
Jay_Rodriguez,West+Brom,27,CF,1,10,472,6,2.90,73,1,England,0,3,19,0,0
Claudio_Yacob,West+Brom,30,DM,2,4,165,4.5,0.40,54,3,Argentina,0,4,19,0,0
James_McClean,West+Brom,28,LW,1,3,454,5,0.20,52,2,Ireland,0,4,19,0,0
Hal_Robson-Kanu,West+Brom,28,LW,1,2.5,766,5,0.70,52,2,Wales,0,4,19,0,1
Jonathan_Leko,West+Brom,18,RW,1,1.5,169,4.5,0.20,12,1,England,0,1,19,0,0
Sam_Field,West+Brom,19,CM,2,0.25,15,4.5,0.10,9,1,England,0,1,19,0,0
Boaz_Myhill,West+Brom,34,GK,4,1.5,100,4,5.30,0,2,Wales,0,6,19,0,0
Ahmed_Hegazy,West+Brom,26,CB,3,1,82,4.5,1.30,0,4,Egypt,1,3,19,0,0
Robert_Snodgrass,West+Ham,29,RW,1,8,1210,6,6.50,133,2,Scotland,0,4,20,0,0
Manuel_Lanzini,West+Ham,24,AM,1,15,493,7,7.20,133,3,Argentina,0,2,20,0,0
Michail_Antonio,West+Ham,27,RW,1,18,1142,7.5,0.50,132,1,England,0,3,20,0,0
Winston_Reid,West+Ham,29,CB,3,10,338,5,0.40,102,4,New_Zealand,0,4,20,0,0
Jose_Fonte,West+Ham,33,CB,3,7,867,5,2.10,98,2,Portugal,0,5,20,0,1
Andre_Ayew,West+Ham,27,LW,1,18,845,7,3.40,89,4,Ghana,0,3,20,0,1
Cheikhou_Kouyate,West+Ham,27,DM,2,12,284,5,0.10,79,4,Senegal,0,3,20,0,0
Mark_Noble,West+Ham,30,CM,2,7,425,5.5,0.10,71,1,England,0,4,20,0,0
Darren_Randolph,West+Ham,30,GK,4,2.5,459,4.5,0.40,69,2,Ireland,0,4,20,0,0
James_Collins,West+Ham,33,CB,3,2,187,4.5,0.90,69,2,Wales,0,5,20,0,0
Andy_Carroll,West+Ham,28,CF,1,10,1212,6,0.40,69,1,England,0,4,20,0,0
Adrian,West+Ham,30,GK,4,8,266,4.5,0.80,64,2,Spain,0,4,20,0,0
Aaron_Cresswell,West+Ham,27,LB,3,12,380,5,1.30,60,1,England,0,3,20,0,0
Pedro_Obiang,West+Ham,25,CM,2,9,286,4.5,0.30,55,2,Spain,0,3,20,0,0
Sofiane_Feghouli,West+Ham,27,RW,1,12,394,5.5,0.20,55,4,Algeria,0,3,20,0,1
Angelo_Ogbonna,West+Ham,29,CB,3,9,247,4.5,1.10,45,2,Italy,0,4,20,0,0
Pablo_Zabaleta,West+Ham,32,RB,3,7,698,5,2.70,45,3,Argentina,0,5,20,0,0
Edimilson_Fernandes,West+Ham,21,CM,2,5,288,4.5,0.40,38,2,Switzerland,0,1,20,0,1
Arthur_Masuaku,West+Ham,23,LB,3,7,199,4.5,0.20,34,4,Congo_DR,0,2,20,0,1
Sam_Byram,West+Ham,23,RB,3,4.5,198,4.5,0.30,29,1,England,0,2,20,0,0
Ashley_Fletcher,West+Ham,21,CF,1,1,412,4.5,5.90,16,1,England,0,1,20,0,1
Diafra_Sakho,West+Ham,27,CF,1,10,214,5.5,0.10,12,4,Senegal,0,3,20,0,0
